x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
32.867999999999995,220.88,257.18,363.50600000000003,371.71200000000005,402.55600000000004,408.76000000000005,445.91800000000006,499.75200000000007,516.78,524.0400000000001,537.9,545.16,550.66,551.936,559.196,626.2959999999999,633.5559999999999,643.0599999999998,644.3359999999998,651.5959999999998,718.6959999999999,725.9559999999999,729.7399999999999,736.9999999999999,766.4799999999999,773.7399999999999,805.1999999999999,812.4599999999999,815.628,851.928,857.868,894.168,924.528,940.368,969.6279999999999,944.9879999999999,981.2879999999999,1078.3080000000002,1098.7680000000003,1123.4080000000001,1159.708,1266.0339999999999,1274.2399999999998,1305.0839999999998,1311.2879999999998,1348.4459999999997,1365.6280000000002,1372.8880000000001,1386.7479999999998
54.67,199.078,235.37800000000001,341.704,349.90999999999997,380.7540000000001,386.958,424.11600000000004,477.95000000000005,494.978,502.238,516.098,523.358,528.858,530.1339999999999,537.3939999999999,604.4939999999999,611.7539999999999,621.258,622.5339999999999,629.7939999999999,696.894,704.154,707.9379999999999,715.1979999999999,744.678,751.938,783.398,790.658,793.826,830.126,836.066,872.366,902.726,918.566,947.8259999999999,923.1859999999999,959.4859999999999,1056.506,1076.9660000000001,1101.606,1137.906,1244.2319999999997,1252.4379999999996,1283.2819999999997,1289.4859999999996,1326.6439999999996,1343.826,1351.086,1364.9459999999997
40.128,89.562,135.36599999999999,204.094,234.938,319.946,356.246,418.28599999999994,449.12999999999994,455.33399999999995,492.49199999999996,615.846,623.106,636.9659999999999,644.2259999999999,649.726,651.002,658.262,720.3019999999999,725.3620000000001,732.6220000000001,742.1260000000001,743.4019999999999,750.6619999999999,812.702,817.7620000000001,825.022,828.8059999999999,836.0659999999999,865.5459999999999,872.8059999999999,904.266,911.526,914.6940000000001,950.994,956.9340000000001,993.234,1023.594,1039.4340000000002,1068.694,1044.054,1080.3539999999998,1142.3939999999998,1173.2379999999998,1177.3740000000003,1197.8340000000003,1222.4740000000002,1258.774,1320.8139999999999,1351.658
11.682,118.008,126.214,157.058,213.24599999999998,242.066,278.366,537.966,545.226,559.0859999999999,566.3459999999999,571.846,573.122,580.382,647.4820000000001,654.7420000000001,664.2460000000001,665.5219999999999,672.7819999999999,739.8820000000001,747.142,750.9259999999999,758.1859999999999,787.6659999999999,794.9259999999999,826.386,833.646,836.8140000000001,873.114,879.0540000000001,915.354,945.714,961.5540000000001,990.814,966.174,1002.4739999999999,1099.4940000000001,1119.9540000000002,1144.594,1180.894,1386.814,1394.074,1407.9339999999997,1415.1939999999997,1420.6939999999997,1421.9699999999998,1429.2299999999998,1496.3299999999997,1499.894,1528.714
60.83,77.06599999999999,107.91,114.11399999999999,114.664,183.39200000000002,214.236,220.44000000000003,257.598,307.45,338.29400000000004,343.74999999999994,374.59399999999994,380.79799999999994,394.482,603.35,610.61,624.4699999999999,631.7299999999999,637.23,638.506,645.766,676.6099999999999,682.8139999999999,712.8660000000001,720.1260000000001,725.538,729.6300000000001,730.906,738.1659999999999,769.01,775.2139999999998,805.2660000000001,812.5260000000001,816.31,817.9379999999999,853.05,860.31,891.154,891.77,899.03,902.1980000000001,933.0420000000001,938.498,944.4380000000001,975.2820000000002,980.738,1011.0980000000001,1026.938,1057.7820000000002
2.376,135.51999999999998,166.364,189.354,215.424,241.846,272.68999999999994,365.904,396.748,402.20399999999995,433.04799999999994,456.03799999999995,486.88199999999995,593.8899999999999,631.0479999999999,661.8040000000001,682.9240000000001,695.6840000000001,696.96,700.5240000000001,721.644,734.404,765.248,771.3200000000002,783.2,812.2400000000002,843.0840000000003,863.72,886.6440000000002,890.384,898.5240000000001,907.5440000000001,928.664,941.424,950.2240000000002,913.4840000000002,944.3280000000002,967.3180000000002,998.1620000000003,1005.884,1017.7640000000001,1048.6080000000002,1062.8200000000002,1083.9399999999998,1096.6999999999998,1127.5439999999999,1150.5339999999999,1165.8239999999998,1177.704,1208.548
74.536,100.958,117.194,143.264,148.038,174.108,255.046,281.116,292.204,318.274,522.588,558.888,818.488,839.608,852.3679999999999,853.644,857.2080000000001,878.328,891.088,928.0040000000001,939.884,968.924,1020.404,1043.3280000000002,1047.0680000000002,1055.208,1064.228,1085.3480000000002,1098.1080000000002,1106.9080000000001,1070.1680000000001,1162.568,1174.448,1219.504,1240.624,1253.384,1322.508,1334.3880000000001,1414.908,1432.4639999999997,1469.2039999999997,1538.724,1602.3039999999999,1701.9639999999997,1726.6039999999998,1740.244,1760.704,1785.344,1894.0239999999997,1914.4839999999997
38.94,117.91999999999999,129.80000000000004,183.63400000000001,209.704,316.712,353.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.048,133.848,152.812,187.68200000000002,213.752,250.80000000000004,287.95799999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.716,155.14399999999998,167.024,220.85799999999998,246.928,353.936,391.094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33.924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
70.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.127999999999999,149.732,161.61200000000002,215.44600000000003,241.51600000000002,348.524,385.682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40.26,62.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
27.984,128.876,140.756,194.59,220.66000000000003,327.668,364.826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
72.688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.742,112.112,140.272,206.36,223.476,260.19399999999996,286.264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40.348,68.50800000000001,77.506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
31.68,77.17599999999999,114.334,180.42200000000003,197.53800000000004,281.226,335.06,361.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48.994,68.86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.9239999999999999,107.93199999999999,145.09,155.93599999999998,167.81599999999997,221.64999999999998,247.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
53.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22.791999999999998,115.104,134.06799999999998,152.15200000000002,169.268,189.31,206.426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35.903999999999996,72.952,101.992,120.95599999999999,155.826,181.896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.26399999999999996,137.632,156.596,174.68,191.796,211.83799999999997,228.95399999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2.838,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
74.88799999999999,240.72400000000002,421.76200000000006,815.76,858.0000000000001,882.42,898.3480000000001,934.648,976.888,1001.3080000000001,1004.6740000000001,1012.88,1043.7240000000002,1080.0240000000001,1099.912,1136.212,1150.7980000000002,902.88,915.42,957.66,1056.66,1098.9,1126.158,945.12,1177.9679999999998,1195.8760000000002,1216.996,1229.7559999999999,1231.0320000000002,1234.596,1255.716,1268.476,1305.3919999999998,1317.272,1346.312,1388.5520000000001,1397.792,1420.716,1424.4560000000001,1432.596,1441.616,1462.7359999999999,1475.496,1494.636,1506.516,1523.4560000000001,1544.5760000000005,1557.3360000000002,1559.096,1580.2160000000003
95.436,220.176,401.214,513.4580000000001,670.472,712.7120000000001,737.132,753.0600000000001,789.36,824.4720000000001,757.592,770.132,799.832,911.372,953.612,1032.6799999999998,1050.5880000000002,1071.708,1084.4679999999998,1085.7440000000001,1089.308,1110.4279999999999,1123.188,1160.1039999999998,1171.984,1201.024,1243.2640000000001,1252.504,1275.4279999999999,1279.1680000000001,1287.308,1296.328,1317.4479999999999,1330.208,1349.348,1361.228,1378.1680000000001,1399.2880000000005,1412.0480000000002,1413.808,1434.9280000000003,1436.38,1053.8000000000002,1066.56,1067.8359999999998,1071.4,1092.52,1105.2799999999997,1142.196,1154.076
23.429999999999996,334.26800000000003,585.464,741.4660000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
79.88199999999999,277.81600000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24.244,333.45400000000006,584.6500000000001,740.6520000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32.208,283.404,325.49,439.406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
145.288,170.324,326.326,438.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
113.08,202.53199999999998,358.534,495.81399999999996,651.816,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
160.38,605.528,647.768,672.1880000000001,688.116,724.4159999999999,730.268,772.508,796.9279999999999,812.856,849.156,884.268,817.3879999999999,829.9279999999999,859.6279999999999,911.306,953.546,977.9659999999999,993.894,1030.194,1065.306,998.4259999999999,1010.9659999999999,1040.666,1152.206,1194.4460000000001,1273.5140000000001,1291.422,1312.5420000000001,1325.3020000000001,1326.578,1330.142,1351.2620000000002,1364.0220000000002,1400.938,1412.8180000000002,1441.8580000000002,1484.0980000000002,1493.3380000000002,1516.262,1520.002,1528.1419999999998,1537.1619999999998,1558.282,1571.042,1590.1819999999998,1602.0619999999997,1619.0019999999997,1640.1219999999998,1652.8819999999998
66.264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
285.978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45.76,71.28,111.1,179.51999999999998,244.2,265.43000000000006,311.29999999999995,408.09999999999997,491.03999999999996,569.2499999999999,598.7299999999999,602.4699999999999,619.63,638.726,615.12,622.4899999999999,668.3599999999999,765.16,824.4059999999998,837.6500000000002,883.5200000000001,890.8900000000002,910.9100000000002,956.7800000000001,964.1500000000002,1010.0200000000001,1106.8200000000002,1166.0659999999998,1199.7479999999996,1216.5559999999998,1222.3859999999997,1256.0679999999998,1272.8759999999997,1312.41,1353.5059999999999,1356.1899999999998,1372.69,1402.0599999999997,1409.4299999999998,1412.5099999999998,1458.3799999999997,1465.75,1511.62,1592.2059999999997,1625.8879999999995,1642.6959999999997,1715.032,1738.7919999999997,1796.872,1826.088
48.839999999999996,68.64,88.66,154.55,156.64000000000001,221.76,385.54999999999995,404.36,463.97999999999996,530.3100000000001,549.12,608.74,858.99,877.8000000000002,937.4200000000001,1044.3400000000001,1058.8600000000001,1070.96,1076.02,1085.4800000000002,1107.4800000000002,1291.6200000000003,1321.1000000000004,1324.8400000000006,1342.0000000000005,1365.3200000000006,1377.4200000000005,1378.0800000000004,1428.2400000000007,1440.3400000000006,1445.4000000000005,1467.1800000000007,1469.3800000000006,1481.4800000000005,1486.5400000000004,1508.3200000000006,1522.1800000000007,1534.2800000000007,1539.3400000000006,1561.1200000000003,1590.6000000000004,1594.3400000000006,1607.5400000000004,1537.8000000000006,1541.5400000000009,1558.7000000000007,1615.6800000000003,1660.7800000000004,1696.2000000000003,1725.4600000000003
11.55,191.84,211.64000000000001,231.66,299.6400000000001,345.51,364.76,457.27,547.36,602.0300000000001,566.61,656.7,949.3,961.3999999999999,966.4599999999999,968.22,1009.3600000000001,1031.3600000000001,1182.0600000000002,1211.5400000000002,1215.2800000000004,1232.4400000000003,1255.7600000000004,1267.8600000000004,1272.9200000000003,1301.9600000000003,1318.6800000000005,1330.7800000000004,1335.8400000000004,1357.6200000000006,1359.8200000000004,1371.9200000000003,1376.9800000000002,1398.7600000000004,1412.6200000000006,1424.7200000000005,1429.7800000000004,1451.5600000000002,1481.0400000000002,1484.7800000000004,1501.9400000000003,1531.4200000000003,1428.2400000000005,1431.9800000000007,1449.1400000000006,1506.1200000000001,1551.8800000000003,1584.6600000000003,1586.64,1632.4000000000003
56.98,60.06,96.79999999999998,165.22,172.7,229.89999999999998,255.63999999999996,462.10999999999996,472.11999999999995,616.88,945.5600000000001,1633.1700000000003,1645.2700000000002,1650.3300000000002,1652.09,1693.2299999999998,1715.23,1848.4400000000003,1865.93,1895.41,1899.1500000000003,1916.3100000000002,1939.6299999999999,1951.7299999999998,1956.7899999999997,1985.83,2002.55,2014.6499999999999,2019.7099999999998,2041.49,2043.6900000000003,2055.7900000000004,2060.8500000000004,2082.63,2096.4900000000007,2108.5900000000006,2113.6500000000005,2135.4300000000003,2164.9100000000003,2168.6500000000005,2185.8100000000004,2215.29,2112.11,2115.8500000000004,2133.01,2189.9900000000002,2235.7500000000005,2268.5299999999997,2270.5099999999998,2316.2700000000004
34.32,83.16,122.97999999999999,190.96,256.08,268.06999999999994,303.59999999999997,351.00999999999993,386.5399999999999,472.44999999999993,498.2999999999999,584.2099999999999,643.06,728.97,971.74,1057.6500000000003,1361.4700000000003,1390.9500000000003,1394.6900000000005,1411.8500000000004,1435.3900000000003,1452.3300000000002,1468.8300000000004,1504.4700000000003,1508.2100000000005,1514.5900000000004,1550.2300000000002,1553.9700000000005,1565.6960000000004,1599.3780000000002,1616.1860000000001,1659.3500000000006,1671.4500000000005,1674.2000000000003,1678.2700000000002,1715.3400000000001,1719.41,1737.3400000000004,1741.4100000000003,1892.1100000000004,1921.4800000000005,1921.5900000000004,1925.3300000000006,1942.4900000000005,1965.8100000000002,1977.91,1982.97,2007.9400000000003,2012.0100000000002,2028.7300000000002
117.47999999999999,151.14,195.14,198.22,234.95999999999995,267.85,303.38,415.14,419.76,723.58,753.0600000000001,756.8000000000001,773.96,797.5,814.44,830.94,866.5800000000002,870.3200000000002,876.7,912.3400000000001,916.0800000000002,927.8059999999999,961.4879999999999,978.2959999999999,1024.056,1033.1860000000001,1074.392,1120.152,1193.456,1205.446,1209.2079999999999,1211.298,1223.2879999999998,1227.0499999999997,1272.8099999999997,1381.0939999999998,1400.8499999999997,1404.59,1412.7299999999998,1486.43,1503.59,1511.9499999999998,1521.102,1566.8619999999999,1567.764,1613.5240000000001,1721.8079999999998,1741.564,1745.3040000000003,1753.4440000000002
58.3,210.32,254.32,257.4,294.14,327.03,362.55999999999995,474.31999999999994,478.94000000000005,782.76,812.24,815.98,833.1400000000001,856.6800000000001,873.6200000000001,890.1200000000001,925.76,929.5,935.8800000000001,971.5200000000001,975.2600000000001,986.986,1020.668,1037.476,1083.236,1092.366,1133.572,1179.332,1252.6360000000002,1264.626,1268.388,1270.4779999999998,1282.4679999999998,1286.23,1331.99,1440.2740000000001,1460.03,1463.7700000000002,1471.91,1545.6100000000004,1562.7700000000002,1571.13,1580.282,1626.0420000000001,1626.9440000000002,1672.704,1780.988,1800.744,1804.4840000000002,1812.624
13.684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16.72,186.67000000000002,206.47000000000003,226.49,294.46999999999997,320.53999999999996,350.02,353.76,370.91999999999996,394.46,411.4,427.9,463.53999999999996,467.28,473.65999999999997,509.29999999999995,513.04,529.98,581.944,617.5840000000001,621.3240000000001,624.624,645.744,681.384,685.124,702.0640000000001,717.024,738.1439999999999,773.7839999999999,777.524,794.464,836.3079999999999,854.2159999999999,875.3359999999998,888.0959999999999,923.7359999999999,925.012,960.6519999999999,964.3919999999999,970.0679999999999,991.188,1003.948,1039.588,1040.864,1076.3939999999998,1084.6,1105.72,1115.444,1121.648,1142.768
