x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
-2.1999999999997635,-2.2000000000054545,-2.2000000000030155,-2.2000000000003057,-2.1999999999997635,-2.1999999999994926,-2.1999999999997635,-2.1999999999997635,-2.1999999999997635,-2.200000000000035,-2.2000000000057254,-2.2000000000003057,-2.2000000000051836,-2.1999999999997635,-2.2000000000022024,-2.200000000000035,-2.1999999999997635,-2.2000000000068094,-2.1999999999997635,-2.1999999999994926,-2.1999999999997635,-2.1999999999997635,-2.1999999999997635,-2.1999999999997635,-2.1999999999997635,-2.1999999999997635,-2.200000000000035,-2.1999999999997635,-2.1999999999997635,-2.1999999999997635
-14.180429373789583,-2.6368874724345255,-2.6233696786617102,-5.375186544329618,-18.435961457980646,-14.47004850233565,-11.769087078508944,-2.6297562348707952,-5.430459308458842,-12.260996817147516,-2.6191281701914826,-7.389806417545984,-2.6092933738729394,-4.742210538975306,-2.6202937792297214,-2.6285906258322327,-20.37395458673704,-2.625700896739111,-11.220894534425053,-6.5613416401268,-12.250983963009537,-12.605023903286444,-2.6079415944955113,-7.244991406136174,-4.111984825350713,-28.68898511200975,-19.042442603814134,-6.385196713203688,-8.229331629766884,-12.090259414933868
-2.200000000000087,-1.2243702602202502,-1.2417936101569862,-2.200000000000087,-2.200000000000087,-2.1999999999998825,-2.200000000000087,-1.2168895243093305,-2.1999999999999846,-2.200000000000087,-1.2389244096988634,-2.1999999999998825,-1.2349283437774943,-2.1999999999999846,-1.2290858692658793,-1.2267280647418244,-2.1999999999998825,-1.2221165292925424,-2.200000000000087,-2.200000000000087,-2.1999999999998825,-2.200000000000087,-1.2366706787688901,-2.1999999999998825,-2.200000000000087,-2.1999999999999846,-2.1999999999998825,-2.200000000000087,-2.200000000000087,-2.1999999999998825
-807.990785219092,-808.0210177393723,-808.0966023612458,-808.0739264764234,-808.0285759880395,-807.9907852190918,-808.096602361246,-808.096602361246,-807.990785219092,-808.0436926277039,-808.0134595381462,-807.9832272076083,-808.0588094571601,-808.0134595381465,-807.990785219092,-808.0436926277047,-808.0134595381462,-808.0059013843589,-808.0512510187075,-808.0210177393723,-808.0512510187078,-808.0588094571604,-808.0663679430642,-808.0588094571601,-808.0663679430647,-807.990785219092,-808.0588094571601,-807.990785219092,-808.0814850572378,-807.9832272076077
-245.65998011215163,-245.65998011215154,-245.65998011215163,-245.65998011215163,-245.65998011215163,-245.65998011215163,-245.65998011215163,-245.65998011215146,-245.65998011215163,-245.65998011215163,-245.65998011215163,-245.65998011215146,-245.65998011215163,-245.65998011215163,-245.65998011215163,-245.65998011215163,-245.65998011215163,-245.65998011215146,-245.65998011215163,-245.65998011215146,-245.65998011215154,-245.65998011215163,-245.65998011215171,-245.65998011215163,-245.65998011215163,-245.65998011215154,-245.65998011215163,-245.65998011215154,-245.65998011215163,-245.65998011215163
-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.8433836269787,-138.84338362697866,-138.84338362697864,-138.8433836269787,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.8433836269786,-138.84338362697866,-138.8433836269786,-138.84338362697866,-138.84338362697866,-138.84338362697866,-138.84338362697866
-743.7333986269301,-743.9214336003699,-743.8740389343433,-735.1630303930713,-743.8216906995389,-743.8311629504119,-743.8951898090904,-743.831549757228,-736.76445958762,-743.9982293505982,-743.8557641854273,-741.5433743416664,-743.9106122904124,-728.198157443841,-741.9632767425554,-744.0722137535216,-743.998432774828,-743.8844063407561,-744.0530999681534,-727.4702523080142,-743.8766509171257,-743.8545852876491,-739.0150465199766,-741.8044662587181,-731.0639976581936,-742.2622595226434,-743.990089482105,-739.4577646967776,-744.0227714224901,-743.7455350449096
-533.5451392489816,-533.531898398844,-533.4987948314417,-533.5087261179344,-533.5285881348002,-533.545139248982,-533.4987948314416,-533.4987948314417,-533.545139248982,-533.5219675449082,-533.5352086422849,-533.5484494100024,-533.5153468726169,-533.5352086422849,-533.545139248982,-533.5219675449082,-533.5352086422849,-533.5385188651221,-533.5186572190621,-533.531898398844,-533.5186572190623,-533.5153468726172,-533.512036505574,-533.5153468726169,-533.5120365055742,-533.5451392489817,-533.5153468726172,-533.545139248982,-533.5054157096982,-533.5484494100024
-921.7387067245606,-921.7639990611035,-921.7703221901293,-921.7639990611023,-921.8209078688715,-921.8019381046391,-921.7576759500337,-921.8209078688711,-921.8019381046395,-921.7956148858183,-921.7639990611035,-921.8019381046391,-921.7956148858177,-921.7639990611035,-921.7703221901293,-921.7956148858183,-921.7513528569211,-921.8019381046389,-921.7323836853138,-921.7829685020552,-921.72606066402,-921.72606066402,-921.7576759500342,-921.7639990611035,-921.8019381046395,-921.8145845961653,-921.7829685020555,-921.7323836853138,-921.7260606640203,-921.7956148858179
-456.36984741890245,-456.36984741890245,-456.36984741890234,-456.36984741890217,-456.36984741890234,-456.36984741890217,-456.36984741890217,-456.36984741890245,-456.36984741890234,-456.36984741890234,-456.36984741890245,-456.36984741890245,-456.36984741890245,-456.36984741890217,-456.36984741890245,-456.36984741890234,-456.36984741890245,-456.36984741890217,-456.36984741890245,-456.36984741890234,-456.36984741890245,-456.36984741890245,-456.36984741890234,-456.36984741890217,-456.36984741890234,-456.36984741890234,-456.36984741890234,-456.36984741890217,-456.36984741890234,-456.36984741890217
-693.0410544101109,-693.0410544101106,-693.0410544101104,-693.0410544101106,-693.0410544101106,-693.0410544101109,-693.0410544101109,-693.0410544101106,-693.0410544101106,-693.0410544101107,-693.0410544101106,-693.0410544101109,-693.0410544101106,-693.0410544101109,-693.0410544101109,-693.0410544101106,-693.0410544101106,-693.0410544101106,-693.0410544101109,-693.0410544101106,-693.0410544101106,-693.0410544101106,-693.0410544101109,-693.0410544101109,-693.0410544101106,-693.0410544101107,-693.0410544101109,-693.0410544101109,-693.0410544101106,-693.0410544101106
-728.3378107992163,-728.3219952449404,-728.3180413283537,-728.3219952449404,-728.2864095922747,-728.2982715773362,-728.3259491503202,-728.2864095922738,-728.2982715773371,-728.3022255499504,-728.3219952449401,-728.2982715773367,-728.3022255499498,-728.3219952449406,-728.318041328354,-728.3022255499502,-728.3299030444934,-728.2982715773358,-728.3417646597658,-728.3101334615627,-728.3457185091066,-728.3457185091066,-728.32594915032,-728.3219952449404,-728.2982715773371,-728.2903635984986,-728.3101334615627,-728.3417646597658,-728.3457185091064,-728.3022255499504
-475.7233078777499,-475.7074800439589,-475.7074800439591,-475.7391357659474,-475.7444117407719,-475.71275598251145,-475.73913576594725,-475.7074800439591,-475.7074800439591,-475.7549637085615,-475.7338597971691,-475.73385979716926,-475.7391357659474,-475.5763933872307,-475.7391357659474,-475.69165226456386,-475.691652264564,-475.72858383443673,-475.749687721643,-388.8470208214507,-475.7338597971691,-475.7180319271083,-471.968685243249,-475.7233078777499,-470.92983212117906,-471.9489543840666,-475.7338597971691,-475.6758245395541,-475.69692818498555,-475.74968772164317
-225.82735886418885,-225.82735886418885,-225.82735886418885,-225.82735886418885,-225.82735886418877,-225.82735886418885,-225.8273588641888,-225.82735886418885,-225.82735886418885,-225.82735886418885,-225.82735886418885,-225.82735886418885,-225.82735886418885,-225.82735886418885,-225.82735886418885,-225.82735886418885,-225.8273588641889,-225.82735886418885,-225.82735886418885,-225.82735886418877,-225.8273588641889,-225.82735886418877,-225.82735886418877,-225.8273588641889,-225.82735886418885,-225.82735886418877,-225.82735886418885,-225.82735886418877,-225.82735886418885,-225.82735886418885
-497.2900456968043,-497.2900456968046,-497.2900456968045,-497.2900456968046,-497.2900456968046,-497.2900456968046,-497.2900456968045,-497.2900456968046,-497.2900456968046,-497.2900456968046,-497.2900456968045,-497.2900456968046,-497.2900456968045,-497.29004569680455,-497.2900456968043,-497.2900456968045,-497.2900456968045,-497.2900456968045,-497.2900456968046,-497.2900456968046,-497.2900456968046,-497.2900456968043,-497.2900456968045,-497.2900456968046,-497.2900456968047,-497.2900456968046,-497.2900456968046,-497.2900456968046,-497.2900456968046,-497.2900456968046
-297.1512376137172,-316.20167749743365,-317.5613230549996,-302.24703403203756,-302.2108921404139,-317.17561639588286,-321.33910379024275,-322.9955301884087,-281.8547335641998,-320.91856724204035,-302.36809610089585,-303.8649801503409,-316.73916326733934,-272.6484848407774,-300.0653121638469,-326.6628594175508,-304.93730976037443,-317.19505822024576,-318.30535268867817,-277.51219572684477,-321.0990195537476,-317.4538168904728,-298.3164330611175,-305.7399485760988,-296.32969850579,-298.5441211570105,-320.444397139337,-296.4589798282501,-304.28372974933205,-300.61849427623616
-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751498,-784.8115102751497,-784.8115102751498,-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751498,-784.8115102751497,-784.8115102751497,-784.8115102751498,-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751498,-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751497,-784.8115102751498,-784.8115102751497,-784.8115102751498
-212.89413380016654,-212.89413380016651,-212.89413380016651,-212.89413380016651,-212.89413380016651,-212.89413380016651,-212.89413380016654,-212.89413380016651,-212.89413380016651,-212.89413380016651,-212.89413380016654,-212.89413380016651,-212.89413380016651,-212.89413380016654,-212.89413380016651,-212.89413380016651,-212.89413380016657,-212.89413380016654,-212.89413380016651,-212.89413380016657,-212.89413380016651,-212.89413380016651,-212.89413380016651,-212.89413380016643,-212.89413380016654,-212.89413380016651,-212.89413380016651,-212.89413380016651,-212.89413380016651,-212.89413380016654
-185.9434220493288,-185.94342204932883,-185.9434220493288,-185.9434220493288,-185.94342204932883,-185.94342204932877,-185.94342204932877,-185.9434220493288,-185.9434220493288,-185.9434220493288,-185.94342204932877,-185.9434220493288,-185.94342204932877,-185.9434220493288,-185.9434220493288,-185.9434220493288,-185.9434220493288,-185.9434220493288,-185.9434220493288,-185.9434220493288,-185.94342204932877,-185.94342204932877,-185.94342204932883,-185.9434220493288,-185.94342204932883,-185.94342204932883,-185.9434220493288,-185.94342204932877,-185.9434220493288,-185.94342204932883
-365.1772291371105,-369.0560040815632,-371.0705874331727,-363.6719942068655,-367.7576303820312,-371.1018476167323,-371.5950674154373,-371.5594896134871,-361.20396890907546,-371.56705247334355,-366.89683444893893,-366.5772343677626,-369.27933011343015,-356.37837399175703,-362.9019203408183,-371.5975156537867,-366.27007074127994,-370.7337183129023,-368.25047181010467,-358.98721653324037,-371.5941504576463,-371.00591896539765,-364.92237476581346,-367.0721713456205,-361.2140992238534,-364.790655066469,-371.370167610081,-361.5681304790388,-365.18827534156793,-364.51880011744214
-264.67530796449563,-264.6753079644956,-264.67530796449563,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.67530796449563,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644955,-264.6753079644956,-264.6753079644956,-264.6753079644957,-264.6753079644956,-264.6753079644956,-264.6753079644956,-264.6753079644956
-247.0986927226028,-247.0986927226028,-247.0986927226028,-247.09869272260283,-247.0986927226028,-247.09869272260283,-247.09869272260283,-247.09869272260283,-247.0986927226028,-247.09869272260283,-247.0986927226028,-247.0986927226028,-247.09869272260283,-247.09869272260283,-247.0986927226028,-247.09869272260283,-247.09869272260283,-247.09869272260283,-247.0986927226028,-247.0986927226028,-247.09869272260283,-247.09869272260283,-247.0986927226028,-247.0986927226028,-247.0986927226028,-247.0986927226028,-247.09869272260283,-247.09869272260283,-247.09869272260278,-247.09869272260283
-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.1129856426251,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.1129856426251,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262515,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512,-240.11298564262512
-1114.2094266718686,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718686,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689,-1114.2094266718689
-772.5984398713701,-772.5984398713704,-772.5984398713704,-772.5984398713704,-772.5984398713704,-772.5984398713703,-772.5984398713704,-772.5984398713704,-772.5984398713704,-772.5984398713701,-772.59843987137,-772.5984398713704,-772.5984398713704,-772.5984398713704,-772.5984398713704,-772.5984398713704,-772.5984398713704,-772.5984398713701,-772.59843987137,-772.5984398713704,-772.5984398713704,-772.59843987137,-772.5984398713704,-772.5984398713701,-772.5984398713704,-772.5984398713701,-772.5984398713704,-772.5984398713704,-772.5984398713704,-772.5984398713704
-228.0655922732182,-228.03059227321813,-228.07559227321818,-228.04559227321812,-228.0555922732182,-228.08559227321814,-228.08559227321814,-228.030592273218,-228.06059227321816,-228.08559227321803,-228.0855922732181,-228.03059227321813,-228.07559227321815,-228.01559227321815,-228.03059227321813,-228.07559227321804,-228.01559227321815,-228.08059227321812,-228.04559227321806,-228.0605922732181,-228.05059227321811,-228.02059227321814,-228.06559227321813,-228.07559227321818,-228.0505922732181,-228.0555922732182,-228.08059227321806,-228.0905922732181,-228.07059227321648,-228.03059227321822
-560.810541268945,-569.4845502528327,-560.4326856833699,-560.7377670634737,-561.0242167016573,-560.8507233148197,-560.5947767571498,-560.6731814983933,-560.9132103675344,-560.3309219624618,-560.884220852099,-560.2489757645319,-560.8435012395847,-569.4845502528327,-561.0408911727251,-560.59972113114,-560.5884200325767,-560.2915746735126,-560.504344728542,-560.3087561174831,-560.4921782793175,-561.0049367453203,-560.7835016707332,-560.6595721048477,-560.9654102674912,-560.9215476030678,-560.9242543028297,-560.1859111181577,-560.579903608162,-560.8065328663754
-228.0655922732182,-228.03059227321813,-228.07559227321806,-228.04559227321815,-228.05559227321817,-228.08559227321808,-228.08559227321808,-228.03059227321813,-228.06059227321816,-228.08559227321814,-228.08559227321814,-228.0305922732181,-228.07559227321812,-228.01559227321815,-228.0305922732181,-228.07559227321812,-228.01559227321812,-228.08059227321812,-228.04559227321806,-228.06059227321808,-228.05059227321811,-228.02059227321814,-228.06559227321807,-228.07559227321812,-228.05059227321817,-228.0555922732181,-228.08059227321814,-228.0905922732181,-228.07059227321813,-228.03059227321813
-1396.1296726996113,-1396.1296726996122,-1396.1296726996113,-1396.1296726996122,-1396.1296726996115,-1396.1296726996115,-1396.1296726996113,-1396.1296726996113,-1396.1296726996115,-1396.1296726996113,-1396.1296726996115,-1396.1296726996118,-1396.1296726996115,-1396.1296726996115,-1396.129672699611,-1396.1296726996122,-1396.1296726996118,-1396.129672699612,-1396.1296726996113,-1396.1296726996118,-1396.1296726996115,-1396.1296726996115,-1396.1296726996113,-1396.1296726996118,-1396.1296726996118,-1396.1296726996113,-1396.1296726996115,-1396.1296726996118,-1396.129672699612,-1396.129672699612
-527.5874750658679,-527.5874750658679,-527.5874750658683,-527.5874750658677,-527.5874750658678,-527.5874750658678,-527.5874750658678,-527.5874750658683,-527.5874750658679,-527.587475065868,-527.5874750658678,-527.5874750658676,-527.5874750658678,-527.5874750658681,-527.5874750658677,-527.587475065868,-527.587475065868,-527.587475065868,-527.587475065868,-527.5874750658679,-527.5874750658681,-527.5874750658677,-527.5874750658679,-527.587475065868,-527.5874750658678,-527.5874750658677,-527.5874750658678,-527.5874750658679,-527.5874750658677,-527.587475065868
-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996,-524.1702744437996
0.71,0.68,0.79,0.71,0.78,0.8300000000000001,0.78,0.7199999999999999,0.79,0.79,0.71,0.81,0.8,0.7000000000000001,0.72,0.6999999999999998,0.7499999999999998,0.81,0.8300000000000001,0.75,0.78,0.7299999999999999,0.72,0.6900000000000001,0.77,0.72,0.8,0.8200000000000001,0.8,0.77
-3997.0563546063713,-3996.7315911787346,-3997.968501155176,-3996.912979955213,-3997.086732433765,-3996.7978311444663,-3997.535186593087,-3997.2207070149357,-3996.5004187237355,-3997.617056548849,-3997.2456948247805,-3996.9476782834763,-3997.2811384599186,-3997.7193079516874,-3997.628139190274,-3998.0355033142887,-3997.6616007213966,-3997.592177317152,-3997.7080776245766,-3997.4566341747754,-3997.5369739883336,-3997.7310890654894,-3997.5369739883336,-3997.410980621885,-3997.5260390195676,-3997.524185384161,-3996.777983175803,-3997.5825561443903,-3997.3948340297816,-3996.5939648830886
-741.1399628828574,-741.1399628828574,-741.1399628828569,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828578,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828578,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828578,-741.1399628828569,-741.1399628828578,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574
